Iso3_code,Country,Region,Category,Sex,Year
ARE,United Arab Emirates,Asia,Theft,Total,2016
ARE,United Arab Emirates,Asia,Theft,Total,2017
ARE,United Arab Emirates,Asia,Theft,Total,2018
ARE,United Arab Emirates,Asia,Theft,Total,2022
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2003
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2004
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2005
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2006
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2012
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2013
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2014
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2015
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2016
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2017
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2018
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2022
ARE,United Arab Emirates,Asia,Fraud,Total,2016
ARE,United Arab Emirates,Asia,Fraud: Cyber-related (Cy),Total,2016
ARE,United Arab Emirates,Asia,Money laundering,Total,2016
ARE,United Arab Emirates,Asia,Money laundering,Total,2022
ARE,United Arab Emirates,Asia,Unlawful access to a computer system,Total,2019
ARE,United Arab Emirates,Asia,Unlawful access to a computer system,Total,2020
ARE,United Arab Emirates,Asia,Unlawful access to a computer system,Total,2021
ARE,United Arab Emirates,Asia,Unlawful interference with a computer system or computer data,Total,2019
ARE,United Arab Emirates,Asia,Unlawful interference with a computer system or computer data,Total,2020
ARE,United Arab Emirates,Asia,Unlawful interference with a computer system or computer data,Total,2021
ARE,United Arab Emirates,Asia,Unlawful interception or access of computer data,Total,2019
ARE,United Arab Emirates,Asia,Unlawful interception or access of computer data,Total,2020
ARE,United Arab Emirates,Asia,Unlawful interception or access of computer data,Total,2021
ARE,United Arab Emirates,Asia,Corruption,Total,2019
ARE,United Arab Emirates,Asia,Corruption,Total,2020
ARE,United Arab Emirates,Asia,Corruption,Total,2021
ARE,United Arab Emirates,Asia,Corruption: Bribery,Total,2016
ARE,United Arab Emirates,Asia,Corruption: Bribery,Total,2017
ARE,United Arab Emirates,Asia,Corruption: Bribery,Total,2019
ARE,United Arab Emirates,Asia,Corruption: Bribery,Total,2020
ARE,United Arab Emirates,Asia,Corruption: Bribery,Total,2021
ARE,United Arab Emirates,Asia,Corruption: Other acts of corruption,Total,2016
ARE,United Arab Emirates,Asia,Corruption: Other acts of corruption,Total,2017
ARE,United Arab Emirates,Asia,Corruption: Other acts of corruption,Total,2019
ARE,United Arab Emirates,Asia,Corruption: Other acts of corruption,Total,2020
ARE,United Arab Emirates,Asia,Corruption: Other acts of corruption,Total,2021
ARE,United Arab Emirates,Asia,Smuggling of migrants,Total,2016
ARE,United Arab Emirates,Asia,Smuggling of migrants,Total,2017
ARE,United Arab Emirates,Asia,Smuggling of migrants,Total,2018
ARE,United Arab Emirates,Asia,Smuggling of migrants,Total,2019
ARE,United Arab Emirates,Asia,Smuggling of migrants,Total,2020
ARE,United Arab Emirates,Asia,Smuggling of migrants,Total,2021
ARE,United Arab Emirates,Asia,Burglary,Total,2003
ARE,United Arab Emirates,Asia,Burglary,Total,2004
ARE,United Arab Emirates,Asia,Burglary,Total,2013
ARE,United Arab Emirates,Asia,Burglary,Total,2014
ARE,United Arab Emirates,Asia,Burglary,Total,2015
ARE,United Arab Emirates,Asia,Burglary,Total,2016
ARE,United Arab Emirates,Asia,Burglary,Total,2017
ARE,United Arab Emirates,Asia,Burglary,Total,2018
ARE,United Arab Emirates,Asia,Burglary,Total,2022
ARE,United Arab Emirates,Asia,Theft,Total,2003
ARE,United Arab Emirates,Asia,Theft,Total,2004
ARE,United Arab Emirates,Asia,Theft,Total,2012
ARE,United Arab Emirates,Asia,Theft,Total,2013
ARE,United Arab Emirates,Asia,Theft,Total,2014
ARE,United Arab Emirates,Asia,Theft,Total,2015
ARE,United Arab Emirates,Asia,Theft,Total,2016
ARE,United Arab Emirates,Asia,Theft,Total,2017
ARE,United Arab Emirates,Asia,Theft,Total,2018
ARE,United Arab Emirates,Asia,Theft,Total,2022
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2003
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2004
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2005
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2006
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2012
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2013
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2014
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2015
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2016
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2017
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2018
ARE,United Arab Emirates,Asia,Theft: of a motorized vehicle,Total,2022
ARE,United Arab Emirates,Asia,Fraud,Total,2016
ARE,United Arab Emirates,Asia,Fraud: Cyber-related (Cy),Total,2016
ARE,United Arab Emirates,Asia,Money laundering,Total,2016
ARE,United Arab Emirates,Asia,Money laundering,Total,2022
ARE,United Arab Emirates,Asia,Unlawful access to a computer system,Total,2019
ARE,United Arab Emirates,Asia,Unlawful access to a computer system,Total,2020
ARE,United Arab Emirates,Asia,Unlawful access to a computer system,Total,2021
ARE,United Arab Emirates,Asia,Unlawful interference with a computer system or computer data,Total,2019
ARE,United Arab Emirates,Asia,Unlawful interference with a computer system or computer data,Total,2020
ARE,United Arab Emirates,Asia,Unlawful interference with a computer system or computer data,Total,2021
ARE,United Arab Emirates,Asia,Unlawful interception or access of computer data,Total,2019
ARE,United Arab Emirates,Asia,Unlawful interception or access of computer data,Total,2020
ARE,United Arab Emirates,Asia,Unlawful interception or access of computer data,Total,2021
ARG,Argentina,Americas,Theft,Total,2005
ARG,Argentina,Americas,Theft,Total,2006
ARG,Argentina,Americas,Theft,Total,2007
ARG,Argentina,Americas,Theft,Total,2008
ARG,Argentina,Americas,Theft,Total,2014
ARG,Argentina,Americas,Theft,Total,2015
ARG,Argentina,Americas,Theft,Total,2016
ARG,Argentina,Americas,Theft,Total,2017
ARG,Argentina,Americas,Theft,Total,2018
ARG,Argentina,Americas,Theft,Total,2019
ARG,Argentina,Americas,Theft,Total,2020
ARG,Argentina,Americas,Theft,Total,2021
ARG,Argentina,Americas,Theft,Total,2022
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2005
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2006
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2007
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2008
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2015
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2017
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2018
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2019
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2020
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2021
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2022
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2023
ARG,Argentina,Americas,Theft,Total,2005
ARG,Argentina,Americas,Theft,Total,2006
ARG,Argentina,Americas,Theft,Total,2007
ARG,Argentina,Americas,Theft,Total,2008
ARG,Argentina,Americas,Theft,Total,2014
ARG,Argentina,Americas,Theft,Total,2015
ARG,Argentina,Americas,Theft,Total,2016
ARG,Argentina,Americas,Theft,Total,2017
ARG,Argentina,Americas,Theft,Total,2018
ARG,Argentina,Americas,Theft,Total,2019
ARG,Argentina,Americas,Theft,Total,2020
ARG,Argentina,Americas,Theft,Total,2021
ARG,Argentina,Americas,Theft,Total,2022
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2005
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2006
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2007
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2008
ARG,Argentina,Americas,Theft: of a motorized vehicle,Total,2015
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2017
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2018
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2019
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2020
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2021
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2022
ARG,Argentina,Americas,Trade or possession of protected or prohibited species of faune and flora,Total,2023
ARG,Argentina,Americas,Total,Total,2016
ARM,Armenia,Asia,Corruption,Total,2013
ARM,Armenia,Asia,Corruption,Total,2014
ARM,Armenia,Asia,Corruption,Total,2015
ARM,Armenia,Asia,Corruption,Total,2016
ARM,Armenia,Asia,Corruption,Total,2017
ARM,Armenia,Asia,Corruption,Total,2018
ARM,Armenia,Asia,Corruption,Total,2019
ARM,Armenia,Asia,Corruption,Total,2020
ARM,Armenia,Asia,Corruption,Total,2021
ARM,Armenia,Asia,Corruption,Total,2022
ARM,Armenia,Asia,Corruption,Total,2023
ARM,Armenia,Asia,Corruption: Bribery,Total,2013
ARM,Armenia,Asia,Corruption: Bribery,Total,2014
ARM,Armenia,Asia,Corruption: Bribery,Total,2015
ARM,Armenia,Asia,Corruption: Bribery,Total,2016
ARM,Armenia,Asia,Corruption: Bribery,Total,2017
ARM,Armenia,Asia,Corruption: Bribery,Total,2018
ARM,Armenia,Asia,Corruption: Bribery,Total,2019
ARM,Armenia,Asia,Corruption: Bribery,Total,2020
ARM,Armenia,Asia,Corruption: Bribery,Total,2021
ARM,Armenia,Asia,Corruption: Bribery,Total,2022
ARM,Armenia,Asia,Corruption: Bribery,Total,2023
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2013
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2014
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2015
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2016
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2017
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2018
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2019
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2020
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2021
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2022
ARM,Armenia,Asia,Corruption: Other acts of corruption,Total,2023
ARM,Armenia,Asia,Smuggling of migrants,Total,2013
ARM,Armenia,Asia,Smuggling of migrants,Total,2014
ARM,Armenia,Asia,Smuggling of migrants,Total,2015
ARM,Armenia,Asia,Smuggling of migrants,Total,2016
ARM,Armenia,Asia,Smuggling of migrants,Total,2017
ARM,Armenia,Asia,Smuggling of migrants,Total,2018
ARM,Armenia,Asia,Smuggling of migrants,Total,2019
ARM,Armenia,Asia,Smuggling of migrants,Total,2020
ARM,Armenia,Asia,Smuggling of migrants,Total,2021
ARM,Armenia,Asia,Smuggling of migrants,Total,2022
ARM,Armenia,Asia,Smuggling of migrants,Total,2023
ARM,Armenia,Asia,Burglary,Total,2004
ARM,Armenia,Asia,Burglary,Total,2005
ARM,Armenia,Asia,Burglary,Total,2006
ARM,Armenia,Asia,Burglary,Total,2007
ARM,Armenia,Asia,Burglary,Total,2008
ARM,Armenia,Asia,Burglary,Total,2009
ARM,Armenia,Asia,Burglary,Total,2010
ARM,Armenia,Asia,Burglary,Total,2011
ARM,Armenia,Asia,Burglary,Total,2012
ARM,Armenia,Asia,Burglary,Total,2013
ARM,Armenia,Asia,Burglary,Total,2014
ARM,Armenia,Asia,Burglary,Total,2015
ARM,Armenia,Asia,Burglary,Total,2016
ARM,Armenia,Asia,Burglary,Total,2017
ARM,Armenia,Asia,Burglary,Total,2018
ARM,Armenia,Asia,Theft,Total,2003
ARM,Armenia,Asia,Theft,Total,2004
ARM,Armenia,Asia,Theft,Total,2005
ARM,Armenia,Asia,Theft,Total,2006
ARM,Armenia,Asia,Theft,Total,2007
ARM,Armenia,Asia,Theft,Total,2008
ARM,Armenia,Asia,Theft,Total,2009
ARM,Armenia,Asia,Theft,Total,2010
ARM,Armenia,Asia,Theft,Total,2011
ARM,Armenia,Asia,Theft,Total,2012
ARM,Armenia,Asia,Theft,Total,2013
ARM,Armenia,Asia,Theft,Total,2014
ARM,Armenia,Asia,Theft,Total,2015
ARM,Armenia,Asia,Theft,Total,2016
ARM,Armenia,Asia,Theft,Total,2017
ARM,Armenia,Asia,Theft,Total,2018
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2003
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2004
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2005
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2006
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2007
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2008
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2009
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2010
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2011
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2012
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2013
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2014
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2015
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2016
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2017
ARM,Armenia,Asia,Theft: of a motorized vehicle,Total,2018
ARM,Armenia,Asia,Fraud,Total,2013
ARM,Armenia,Asia,Fraud,Total,2014
ARM,Armenia,Asia,Fraud,Total,2015
ARM,Armenia,Asia,Fraud,Total,2016
ARM,Armenia,Asia,Fraud,Total,2017
ARM,Armenia,Asia,Fraud,Total,2018
ARM,Armenia,Asia,Fraud: Cyber-related (Cy),Total,2013
ARM,Armenia,Asia,Fraud: Cyber-related (Cy),Total,2014
ARM,Armenia,Asia,Fraud: Cyber-related (Cy),Total,2015
ARM,Armenia,Asia,Fraud: Cyber-related (Cy),Total,2016
ARM,Armenia,Asia,Fraud: Cyber-related (Cy),Total,2017
ARM,Armenia,Asia,Fraud: Cyber-related (Cy),Total,2018
ARM,Armenia,Asia,Money laundering,Total,2013
ARM,Armenia,Asia,Money laundering,Total,2014
ARM,Armenia,Asia,Money laundering,Total,2015
ARM,Armenia,Asia,Money laundering,Total,2016
ARM,Armenia,Asia,Money laundering,Total,2017
ARM,Armenia,Asia,Money laundering,Total,2018
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2014
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2015
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2016
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2017
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2020
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2021
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2022
ARM,Armenia,Asia,Unlawful access to a computer system,Total,2023
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2014
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2015
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2016
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2017
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2020
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2021
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2022
ARM,Armenia,Asia,Unlawful interference with a computer system or computer data,Total,2023
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2014
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2015
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2016
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2017
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2020
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2021
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2022
ARM,Armenia,Asia,Unlawful interception or access of computer data,Total,2023
ARM,Armenia,Asia,Acts that cause environmental pollution or degradation,Total,2014
ARM,Armenia,Asia,Acts that cause environmental pollution or degradation,Total,2015
